ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
39;833268da-9a6a-473f-9128-a48a9f5a9261;Saída;;2024-03-10;552;2025-02-01
4;4ab98567-9c14-4f15-a625-1b1d88f6ccab;Entrada;2024-03-13;;553;2024-05-24
29;cedd6679-4376-441e-837d-15af14a1581c;Saída;;2024-03-04;554;2024-03-12
2;bdaca32d-6d40-4cc8-a041-d4867198e7ee;Entrada;2024-03-14;;555;2024-10-21
44;32a02151-993a-4bbb-8324-3c7a4cacfc5e;Saída;;2024-03-04;556;2024-08-18
51;9aec11a4-572c-434f-a1bc-db0d69e2b99d;Entrada;2024-03-24;;557;2024-09-22
32;a3b7a436-5909-4e2d-b009-89d4f5b05f94;Saída;;2024-03-02;558;2024-10-13
22;f5b472c9-86f4-4b40-aa46-40dcba7bfada;Entrada;2024-03-27;;559;2025-01-06
54;90c8a312-62c4-4db9-8758-91e591708ce2;Saída;;2024-03-05;560;2025-01-27
66;f2d3695a-a22e-4194-a181-b572c292136b;Entrada;2024-03-27;;561;2024-08-12
78;1ca84e15-1f21-473b-99af-75b3a76900dd;Saída;;2024-03-09;562;2024-03-26
45;e0a933f4-7a18-4e39-a9cd-b250a0326077;Entrada;2024-03-16;;563;2024-05-08
52;51430f70-5782-40c0-b5ab-a6e69646eef0;Saída;;2024-03-29;564;2024-05-23
57;37e93dee-3f56-4e46-b4fa-4d3190144c85;Entrada;2024-03-09;;565;2024-12-25
32;e6934567-bea7-40c1-a4c7-df1a866b542b;Saída;;2024-03-23;566;2024-08-07
2;446444e5-c5cc-46d5-9143-2f448cdc9b3f;Entrada;2024-03-10;;567;2024-07-05
10;4f8e16e5-2a7c-4fad-b738-312bf3b08f96;Saída;;2024-03-26;568;2024-08-19
50;c7f555ad-1e1b-4477-aaa3-559c2c8919d8;Entrada;2024-03-21;;569;2024-09-09
36;d7ccda5c-0fb1-467b-aef5-36be2c579f32;Saída;;2024-03-26;570;2024-07-19
80;636faa7d-0743-40dd-82e3-f8422e37af02;Entrada;2024-03-18;;571;2024-06-20
1;ccc46f43-b570-41ac-91d2-2a3397e0e843;Saída;;2024-03-06;572;2024-08-18
66;60190ba7-e739-4d46-bd69-4e282b1c2ce5;Entrada;2024-03-28;;573;2024-06-21
39;379a0058-9e94-4588-95af-90aff4c8047b;Saída;;2024-03-29;574;2024-04-07
31;240f0a9f-834f-4ccd-9d5d-a3fb4b732c6b;Entrada;2024-03-09;;575;2024-12-11
39;45845a9b-a2ab-458d-8d09-424b72774d18;Saída;;2024-03-04;576;2024-05-07
2;56f94cbd-6bf7-40e9-b838-78c229a6acd3;Entrada;2024-03-15;;577;2024-03-27
49;b954eabc-5c0d-42ac-8a70-94a1401c14b8;Saída;;2024-03-09;578;2024-05-26
74;3b56259c-f15d-48e1-bab2-4d27d589178e;Entrada;2024-03-02;;579;2024-06-01
3;9f583f89-280c-4b99-b37d-368b795f6ce9;Saída;;2024-03-12;580;2024-07-14
41;55d2ffeb-5550-4102-82cf-92ec85bfe396;Entrada;2024-03-30;;581;2024-10-18
11;25c98637-5011-4d47-b6f1-fa0762253b4a;Saída;;2024-03-09;582;2025-02-20
22;48982c11-7d5b-497a-bd19-e8dba7bbe39b;Entrada;2024-03-22;;583;2024-07-05
13;c5fe836b-7f0a-4dda-ab74-0ce38b81be2e;Saída;;2024-03-25;584;2024-04-20
35;e84c9983-4415-4096-bc9c-e48ca9fb59b6;Entrada;2024-03-24;;585;2024-05-11
16;f4cb16ba-b3a6-4ff5-9b8f-bee46798ede4;Saída;;2024-03-06;586;2024-05-01
73;3e605bfe-70a5-4ea0-ac2e-0f9438f22f88;Entrada;2024-03-26;;587;2024-09-11
1;a4d99fc4-b631-44af-8ca4-ce5914602566;Saída;;2024-03-20;588;2024-07-26
49;2066a3d6-d0fb-43ea-ae66-064626751d94;Entrada;2024-03-23;;589;2024-12-10
45;6e2c836d-6903-4abb-9839-45081454f0d4;Saída;;2024-03-05;590;2024-04-14
62;58f93537-9929-465d-8555-05040ed2df38;Entrada;2024-03-26;;591;2025-02-09
45;228670dc-456a-4393-aad5-2c73fbc1effd;Saída;;2024-03-11;592;2024-11-20
69;d6790c8f-11fe-485a-8830-a740895a1d58;Entrada;2024-03-18;;593;2024-03-24
63;3ed97b3b-67bd-469f-9fd9-7291750d4ff7;Saída;;2024-03-16;594;2024-10-15
12;45f8633a-fecc-4f23-8445-4353659d0255;Entrada;2024-03-05;;595;2024-03-12
40;2f02f1bd-1367-4b1e-9e4d-d504ec513ecf;Saída;;2024-03-11;596;2024-03-02
38;24acaef0-45bd-4268-afbe-0463fd7da8e0;Entrada;2024-03-24;;597;2025-01-05
50;19eb0c68-7e40-4732-8c9c-88794c67b824;Saída;;2024-03-26;598;2024-03-04
40;6081659c-b0c6-47de-875d-60a54e7f4f74;Entrada;2024-03-25;;599;2024-08-29
17;58ae3faf-9afd-4673-9c6f-8ff70b937f3f;Saída;;2024-03-17;600;2024-08-10
79;9a59b0e7-1389-4072-b431-c3ec3d73df9e;Entrada;2024-03-16;;601;2024-11-06
16;2a0f18b7-abf4-46da-ba25-e6f3da4f93f8;Saída;;2024-03-30;602;2024-06-04
22;4f8a2793-5bd3-4401-92dd-3bd65f394271;Entrada;2024-03-27;;603;2024-05-24
46;03971926-a9cf-46d3-9436-549df0bc7708;Saída;;2024-03-27;604;2024-05-13
74;f75fdc19-9255-4f22-ad0d-b856b3af0e4e;Entrada;2024-03-22;;605;2024-06-26
50;b557dcdb-0371-4338-8a50-78abf33be471;Saída;;2024-03-17;606;2024-12-11
43;60363713-eefc-4f90-9bc6-dbecb26c554d;Entrada;2024-03-13;;607;2024-09-19
46;1b2cc522-7374-42f5-8514-96d8455df29d;Saída;;2024-03-07;608;2024-05-13
73;84530a73-c519-49d5-8574-c1e198826287;Entrada;2024-03-11;;609;2024-08-20
64;594c0ce9-98b5-43f0-b835-342d1a061b3f;Saída;;2024-03-08;610;2024-07-05
4;21ec64e0-b2a7-45a0-b6df-a16574ff2308;Entrada;2024-03-18;;611;2025-01-11
27;acf79ddb-3035-432b-b64c-c2d09b9599de;Saída;;2024-03-23;612;2024-11-23
54;eb81312b-cfe7-4529-975f-fecd447ad8c0;Entrada;2024-03-09;;613;2024-08-12
51;ced28b70-8d40-44bc-b80a-d9a96624b48c;Saída;;2024-03-14;614;2024-04-14
73;c0a6afd7-23a6-4a4d-9813-4db98dcf1c2a;Entrada;2024-03-07;;615;2024-09-25
15;b0ff2934-b8d0-448b-b521-bce5c26ea6ec;Saída;;2024-03-01;616;2024-09-08
56;56cabdbd-21c5-49ed-aec8-97da18df70c9;Entrada;2024-03-29;;617;2024-12-23
15;ccbb001b-1b5d-4472-9140-138dfcaffd5a;Saída;;2024-03-01;618;2024-06-12
80;b94ce6da-75df-44d3-ab4a-a952baeb1069;Entrada;2024-03-01;;619;2024-11-15
5;c834fcc7-16e9-462f-9b02-f6e3fd0d2888;Saída;;2024-03-18;620;2024-08-13
53;aeb07556-51c8-4198-b6ba-1b1a424f1228;Entrada;2024-03-28;;621;2025-01-22
11;2a6e8528-c5b8-4d68-83d1-2e3148fb150c;Saída;;2024-03-26;622;2024-06-20
58;68636e1f-6cd4-4717-ad10-82880726d0d2;Entrada;2024-03-24;;623;2024-06-25
37;47b73fea-e916-49f6-bbb6-9d4438e43ea7;Saída;;2024-03-24;624;2024-07-08
67;5f39958e-9607-4728-b2d1-51d1c35b4319;Entrada;2024-03-27;;625;2024-12-15
69;c3a69a12-dd35-47d3-abe1-603ea8ec5aa4;Saída;;2024-03-08;626;2024-10-31
22;e85bc737-a565-426e-a7a8-73e7c90ba711;Entrada;2024-03-16;;627;2024-05-05
23;2ee60974-b529-4b5d-a3f8-7b238ad63bc8;Saída;;2024-03-23;628;2025-01-24
1;f0f8081f-0b26-4f47-8b9a-38b3a7c28653;Entrada;2024-03-29;;629;2024-06-14
76;cfe5aef4-ede9-42c8-ac94-d62bafd6eccc;Saída;;2024-03-19;630;2024-09-03
72;d17efbcf-774a-489b-b3b3-f95d9d83d39f;Entrada;2024-03-18;;631;2024-03-18
45;8ac23885-51cf-4372-95f8-be2913de28a1;Saída;;2024-03-01;632;2024-11-12
23;8852bfb1-2d06-4f7a-bda5-b86dfa97fd47;Entrada;2024-03-10;;633;2025-01-10
43;f6e52003-0307-4dce-89a2-19dce156fc1f;Saída;;2024-03-01;634;2024-08-08
28;751923d7-e021-4258-973c-639041129ab3;Entrada;2024-03-08;;635;2024-11-02
47;7256de76-9937-4291-9ae2-5e01b392dc8c;Saída;;2024-03-01;636;2025-01-14
62;ba63a4ba-a169-4fee-9d3d-d409eaf426fd;Entrada;2024-03-12;;637;2024-03-18
34;8f6d2d10-a68f-4cb5-8af5-f00decbadb9f;Saída;;2024-03-05;638;2024-10-13
9;6013249c-020e-4a2a-b0c9-c8095dbf392d;Entrada;2024-03-01;;639;2024-04-08
18;1618a2dc-263e-4ae0-acc5-6192a4a12efb;Saída;;2024-03-01;640;2024-07-21
78;f6a11370-bf55-47d9-a4fb-ee53a55be7f2;Entrada;2024-03-20;;641;2024-03-03
50;2f4e897e-9d08-4c7b-84ed-4f85fa411dcd;Saída;;2024-03-11;642;2024-05-13
7;9219cf4d-f0e0-48ac-bb28-cf6ad0962378;Entrada;2024-03-04;;643;2024-10-15
18;1bb612b5-3cbe-4607-8676-0a88eeec0118;Saída;;2024-03-20;644;2024-06-13
15;948acc3a-921f-4435-8abb-5680271ab3ab;Entrada;2024-03-30;;645;2024-09-20
2;0e01129c-bdcb-4a36-97a1-36482c084c94;Saída;;2024-03-23;646;2024-04-19
28;5295fce0-3c13-4912-b8fa-d9ad956ebe7c;Entrada;2024-03-28;;647;2024-04-28
21;652f11af-f25f-4d44-b96f-3f8ace5cdf48;Saída;;2024-03-20;648;2024-07-23
21;2c878a30-42ef-4d05-b9a0-f33f5e2e7e08;Entrada;2024-03-13;;649;2024-03-13
37;892683cc-eed8-4d04-997f-e0a2acd86d76;Saída;;2024-03-16;650;2024-08-14
74;2443f1bc-9209-46d2-935d-b6945cb18197;Entrada;2024-03-04;;651;2024-05-10
6;33a509e3-574e-4d77-8838-fb5c27d7c2d0;Saída;;2024-03-24;652;2025-02-22
40;13d6a77d-6d7c-44b6-8162-dca5edc84448;Entrada;2024-03-29;;653;2024-10-10
67;2abfb843-2184-4484-9b40-d7b9ebf854d3;Saída;;2024-03-15;654;2024-09-04
21;bbc707f6-ee78-4d80-aa7b-ff38496b7ef2;Entrada;2024-03-12;;655;2025-01-22
18;5f6293b0-f9bc-4137-8e9e-c9016752c769;Saída;;2024-03-01;656;2024-12-16
30;498beee4-f8ab-4109-8672-7c8ffd671eca;Entrada;2024-03-20;;657;2024-12-21
73;f46df6e9-bea9-4dba-baf3-5dc9129e44ec;Saída;;2024-03-03;658;2024-10-05
37;724098ce-b090-4ad3-b81b-7d79c594944e;Entrada;2024-03-16;;659;2024-08-14
46;5232fdb9-a9b9-42a1-a019-d6b8cb682c18;Saída;;2024-03-15;660;2024-08-22
24;9a7b40fa-4bd9-4cdd-99e4-c4f5598b63aa;Entrada;2024-03-10;;661;2025-01-13
56;8f8240e9-bb33-491a-95ac-d4eb4367861a;Saída;;2024-03-01;662;2024-12-01
39;342f9502-db0e-4ae7-b3c7-576821b24623;Entrada;2024-03-22;;663;2025-02-01
53;09f5b721-6567-4fa0-9529-7945deac507a;Saída;;2024-03-15;664;2024-12-29
70;6cc15fbc-81d6-4f61-acf2-de233fb65f84;Entrada;2024-03-30;;665;2024-05-27
75;1af68f08-cd8f-41f6-9f88-7a1b2486048b;Saída;;2024-03-09;666;2024-08-30
48;5d468230-a3fa-4d91-ac56-e06b87a5527c;Entrada;2024-03-05;;667;2024-09-24
1;bfeb741e-caf2-4188-a766-47312f9cb9c1;Saída;;2024-03-02;668;2024-06-21
53;78df3a94-6849-413e-97ce-9f5436ecbfb6;Entrada;2024-03-08;;669;2024-12-05
24;ae0028f0-3a6d-4bef-986e-69969c824509;Saída;;2024-03-19;670;2025-01-28
70;e0fdaa5f-628a-45e2-82b8-cddfe632eb60;Entrada;2024-03-18;;671;2024-04-16
29;0179040b-bb61-4eb0-9ed3-e9c20c91bbf4;Saída;;2024-03-17;672;2024-11-05
30;3f614741-7cc5-437e-bbb9-809c74b86650;Entrada;2024-03-21;;673;2024-10-22
66;c626b03c-b88a-402f-9971-64d11462a0e5;Saída;;2024-03-10;674;2024-03-14
22;4d879855-0ed5-43a9-a616-e2907c1903e0;Entrada;2024-03-13;;675;2024-10-12
61;26dc2aa8-4363-4c7b-843e-6a8a06522d0b;Saída;;2024-03-02;676;2024-09-13
63;050b2bdd-b91f-448a-bd62-df5cba606ca8;Entrada;2024-03-20;;677;2024-10-06
18;e1af42ab-05bb-4178-b014-9cb0a3350105;Saída;;2024-03-18;678;2024-07-04
47;85c5b0fd-33e6-452e-8c7c-9e2e86aca180;Entrada;2024-03-04;;679;2024-11-17
1;dc5fca49-2293-487e-aaa5-66ade27d5cf2;Saída;;2024-03-02;680;2024-04-10
15;73d07c84-42b7-4119-b8dc-4cc5e764a624;Entrada;2024-03-28;;681;2024-04-06
5;fafd858c-f1c5-478a-b080-eb7caef63554;Saída;;2024-03-04;682;2024-05-09
77;82e33296-c06f-49ee-8c41-7f70042825c4;Entrada;2024-03-04;;683;2025-01-09
12;04c888c5-cffd-4374-b50b-9896abf873a2;Saída;;2024-03-24;684;2024-12-30
34;ded861f3-a8bb-49a6-92da-1f4356df69c6;Entrada;2024-03-27;;685;2024-03-14
40;82da2516-fd84-4d08-90a0-cf8166353d1c;Saída;;2024-03-07;686;2024-04-07
37;ca26c3b1-7884-4496-920a-92e0275a8117;Entrada;2024-03-02;;687;2024-10-27
74;08e9f2c9-e4ac-480a-9c9d-8a61a34d2717;Saída;;2024-03-01;688;2024-07-29
46;07749a86-006b-487d-9d0e-aaaa61ab04b2;Entrada;2024-03-19;;689;2024-07-24
3;adc74d8e-e1f8-487f-85bc-78844c63cdef;Saída;;2024-03-27;690;2024-12-07
51;ea41f0c4-fb1e-4d62-bffc-64aeb0423a7f;Entrada;2024-03-23;;691;2024-11-16
72;dada92ea-473b-469a-892b-0463ed820f8d;Saída;;2024-03-09;692;2024-10-20
58;da06aec4-bfe1-421f-8bdd-ccf8deb9544d;Entrada;2024-03-22;;693;2024-12-12
21;12559e7b-2e43-4f98-8543-3b415b68e78d;Saída;;2024-03-02;694;2024-08-22
57;65dbf274-320a-4a48-b6e5-23ec15e5c582;Entrada;2024-03-28;;695;2024-12-20
66;1ddc51e6-d0ac-4823-bfaf-7f67f9506319;Saída;;2024-03-12;696;2024-05-31
32;c04638a7-38b0-4d93-a7e4-72bdf6217eb2;Entrada;2024-03-04;;697;2024-04-21
64;6ca8e257-6eb4-4902-a7ec-0ebbf114a231;Saída;;2024-03-30;698;2025-01-12
20;61da847d-e8e1-447a-a677-3cc0dc968409;Entrada;2024-03-11;;699;2024-05-13
9;8005386e-b6d4-41e7-b3c7-ba6ebed00cec;Saída;;2024-03-09;700;2024-03-24
48;f250cf71-e8cc-4d51-a641-9eb7587723f9;Entrada;2024-03-16;;701;2024-10-27
19;f2311bdb-f77a-4c49-8d2a-f3a2ec3ca8f3;Saída;;2024-03-07;702;2024-10-20
69;db6137cd-2ab4-4cff-8ae1-ad710ea1e73c;Entrada;2024-03-16;;703;2024-05-18
9;fd15a430-ea2f-44fb-b420-7b01fb560427;Saída;;2024-03-14;704;2024-09-26
17;b927ecc0-cb7b-4e97-991b-fdbe28ffdb6e;Entrada;2024-03-13;;705;2025-02-24
72;c31c5b3b-931a-470a-9fb6-adcc599f673f;Saída;;2024-03-07;706;2024-05-02
36;48e572d8-f34d-4dde-b783-0eab6560611d;Entrada;2024-03-11;;707;2024-06-26
29;3079eb27-c42d-44d3-afb7-9479d9966236;Saída;;2024-03-08;708;2024-12-26
3;6881e1b1-6fbe-4a2d-b02f-572656481497;Entrada;2024-03-07;;709;2025-01-21
29;e91b79a0-b852-4a36-bc79-795547fd1900;Saída;;2024-03-27;710;2024-08-28
2;998f0c1c-4d74-4816-86fc-451ffcdd2d7c;Entrada;2024-03-04;;711;2024-12-04
4;dce94649-d7c9-421b-97c2-d6ff8f12d9b1;Saída;;2024-03-15;712;2024-03-30
6;69dfed2a-5ea2-4049-ae3b-d8e19c48b38e;Entrada;2024-03-14;;713;2025-02-16
73;02775be4-18f6-4edb-866c-8bf958e82721;Saída;;2024-03-28;714;2025-01-09
45;e0a3aa92-57b1-4358-b3a4-cf50d4c114ad;Entrada;2024-03-25;;715;2024-08-18
10;fac4e3de-2813-409f-b34d-b96bf6554473;Saída;;2024-03-05;716;2024-09-23
37;0d5fa2a8-7bc2-4ede-9f86-0f11c92bfdd2;Entrada;2024-03-13;;717;2024-11-01
55;da4ada28-b834-4896-991a-838454152061;Saída;;2024-03-14;718;2024-10-05
15;71f389dd-5fde-4ad1-993f-8f401e73105b;Entrada;2024-03-23;;719;2025-02-12
69;2ffdb68d-6dc4-44d2-b8af-211a286b7c44;Saída;;2024-03-02;720;2024-12-16
22;4d51d63d-bf58-4f47-8810-160d9b4e8de0;Entrada;2024-03-06;;721;2024-10-24
57;e7c38cb6-be9d-4d0b-b1f4-824dec47e974;Saída;;2024-03-08;722;2024-05-21
67;37420848-c575-428c-ab7b-3cb705b1e42b;Entrada;2024-03-22;;723;2024-06-21
51;c95c0a8e-201e-4b36-a116-cf8c9344b4db;Saída;;2024-03-11;724;2025-02-12
37;5fb4aadb-8b08-4a18-a541-a82ea3273562;Entrada;2024-03-04;;725;2024-04-14
58;4dc8f0f6-1df6-4d96-b69b-52f288e8ea76;Saída;;2024-03-28;726;2024-05-11
35;945810f7-fd86-40d8-9405-ec3909607b09;Entrada;2024-03-27;;727;2025-01-14
49;92400445-edf4-47cc-b040-7775f62aceb5;Saída;;2024-03-10;728;2024-12-07
58;d1ec3884-9270-479e-ada1-ef37b4f22d3e;Entrada;2024-03-13;;729;2024-08-21
20;4327db3f-4d96-44b9-8fdc-14dd0d131957;Saída;;2024-03-26;730;2024-12-01
75;21674101-6a33-4252-8f5f-4b2ca333997e;Entrada;2024-03-12;;731;2024-03-02
35;fca27c33-5e11-4592-847b-8591aad641c4;Saída;;2024-03-29;732;2024-08-26
32;f975d143-2cdf-4525-920c-c2b2c320ac57;Entrada;2024-03-13;;733;2024-11-10
33;635306be-199b-4e7a-8de5-d2e4833f5f9a;Saída;;2024-03-08;734;2024-11-14
72;310aa8b8-8057-4e6b-bb77-4a7a505b00a4;Entrada;2024-03-11;;735;2024-10-17
28;7c86a68d-9569-4e94-8c84-058d36b1599c;Saída;;2024-03-10;736;2025-02-09
30;ea869197-d6d9-4139-81b3-0fc30492a9c1;Entrada;2024-03-01;;737;2024-09-30
54;26f2fd61-7659-473f-a589-cd560069b58c;Saída;;2024-03-08;738;2024-11-17
45;3c435f72-341d-45b0-99ed-32cda56fbd81;Entrada;2024-03-30;;739;2024-09-03
4;64e601bc-f238-4756-bbb1-b8ca91a765a1;Saída;;2024-03-19;740;2024-10-20
43;7496a938-78d5-4fcc-9eab-f4e992cfec1a;Entrada;2024-03-02;;741;2025-01-18
30;a95e0f52-4654-49f6-b1e5-a6836f028a2b;Saída;;2024-03-02;742;2024-07-20
50;322684eb-5460-4c81-8b4f-11ef70ac496a;Entrada;2024-03-11;;743;2024-07-29
31;fa6ad2a0-519d-4f49-8f0d-4a1f5773edc8;Saída;;2024-03-30;744;2024-03-04
7;14240125-4dd3-4b5c-bc2b-1a989a44bdc0;Entrada;2024-03-20;;745;2024-10-22
27;0a73873b-377d-44da-81ea-6fb6512956fe;Saída;;2024-03-05;746;2024-04-02
56;93761273-a819-424e-b4ee-51abc297a48e;Entrada;2024-03-06;;747;2024-09-20
54;5e5fcbc8-5ed5-429c-99c2-e60cce7186d3;Saída;;2024-03-01;748;2024-04-23
38;8c41d3ff-4936-4f97-a1cf-e7eb631158c1;Entrada;2024-03-13;;749;2024-12-02
14;7824930c-83e7-4900-98a2-7627ad5367d9;Saída;;2024-03-29;750;2025-02-02
28;74e99e89-42e3-4612-984f-88f36a24ff60;Entrada;2024-03-09;;751;2024-09-19
33;e4a584fa-fa45-4d94-b825-80a10668f84a;Saída;;2024-03-24;752;2024-05-06
43;c6c2eb0b-bba5-42c6-a253-56cde44f4062;Entrada;2024-03-02;;753;2024-12-08
22;4f6e701d-46b5-419b-bf5a-e29ed864931a;Saída;;2024-03-08;754;2024-12-15
11;4eab597b-12a8-4fd3-9a26-e866b553c976;Entrada;2024-03-12;;755;2025-01-11
47;9d1b84da-4f00-463a-b51a-178042e354c5;Saída;;2024-03-04;756;2024-09-08
75;088f911e-212b-45b8-abca-3e563c6b01cc;Entrada;2024-03-08;;757;2024-11-05
15;ee920b76-9b86-4461-a9a8-eea6e1995d8a;Saída;;2024-03-17;758;2024-09-24
52;43c315e6-3cf1-42da-b708-5945a5199a37;Entrada;2024-03-25;;759;2024-07-16
18;bb3db2ab-e3bb-4d49-8ae1-a713d5cddf96;Saída;;2024-03-20;760;2024-05-02
58;45cd285e-f552-4ce9-b722-97a14d271b40;Entrada;2024-03-05;;761;2024-05-02
50;1ad5638a-ce38-47a9-a5ff-7a03dc906bba;Saída;;2024-03-01;762;2024-10-09
77;342e5f56-b631-4b61-b701-e08df84d34a0;Entrada;2024-03-05;;763;2024-08-16
25;b2b44200-b3d2-488c-9c08-76826b937323;Saída;;2024-03-01;764;2024-03-29
22;1653a08d-d222-445e-8cea-171477ccd349;Entrada;2024-03-02;;765;2024-08-27
70;339c53f8-d529-4eb2-9dc0-081df749be3d;Saída;;2024-03-01;766;2024-10-18
39;878b3c71-b4ca-4ed5-9213-9c4710d1b161;Entrada;2024-03-17;;767;2025-01-22
49;be6c9ef6-7fc5-4485-8b02-4bd173fcb60e;Saída;;2024-03-09;768;2024-11-15
54;39162d72-1deb-4208-bcc3-c7338ba84e59;Entrada;2024-03-21;;769;2024-09-27
26;094194a0-ccde-4a1e-92d3-b24a6c95a18e;Saída;;2024-03-25;770;2024-11-12
73;d9d5e325-5c23-48cf-b8a6-2c586ff22cf3;Entrada;2024-03-23;;771;2025-02-22
67;fc4bf592-80fa-41e5-b45a-2d68e0eef503;Saída;;2024-03-14;772;2024-05-27
12;06553354-69d6-4825-8ee8-07da348c1ef1;Entrada;2024-03-23;;773;2024-12-30
30;fd65e3b6-b8f2-4288-8f58-cc2a486494aa;Saída;;2024-03-24;774;2025-02-22
45;c3d3a603-adf4-480e-9588-bab72f2cdba5;Entrada;2024-03-03;;775;2024-10-19
20;e99c1243-268e-4448-8e03-a485733efd62;Saída;;2024-03-08;776;2024-04-09
59;bd6cda43-405a-4bbd-96d9-bb1ce7fb8246;Entrada;2024-03-24;;777;2025-01-13
54;093357fe-0b22-4c95-bea8-5752f1059138;Saída;;2024-03-06;778;2024-09-03
59;ef1a5ee7-a84d-468b-961b-b3ae4eb5d91a;Entrada;2024-03-28;;779;2024-04-01
1;033e951e-63aa-44fc-9814-b0a701f86e4b;Saída;;2024-03-28;780;2025-02-08
47;4d9b1f42-8e3b-48b5-8433-c656307b8866;Entrada;2024-03-24;;781;2024-10-16
51;0f94513f-7392-489c-97fa-a1b5151f322d;Saída;;2024-03-09;782;2024-08-19
69;52ee083a-0487-4223-9d3b-179e071de987;Entrada;2024-03-24;;783;2024-09-02
48;012a2c94-7ff3-42d6-a2e1-9bf0164f7361;Saída;;2024-03-30;784;2024-10-12
34;5ae6d5f5-c643-4837-a7bc-45ed95d8d2d6;Entrada;2024-03-04;;785;2024-08-27
6;fff46be3-1810-41f8-89ce-ef00ed228b64;Saída;;2024-03-28;786;2024-12-15
55;a8284b04-cdcf-4dd6-b024-2c04804d59c5;Entrada;2024-03-06;;787;2024-11-06
73;bade3329-5643-43dc-ad4f-8ea6cd5bbbcf;Saída;;2024-03-24;788;2024-10-16
61;414ac730-f145-4b8b-bed2-04b85a1727df;Entrada;2024-03-30;;789;2024-09-16
32;3a89202b-65fb-4d3d-af16-8b89ef71d677;Saída;;2024-03-01;790;2024-12-04
52;a48485d3-1c41-4600-bb5b-2df69b870736;Entrada;2024-03-24;;791;2024-12-16
69;d4f783b1-e99e-4762-99be-4e3f1b74ce87;Saída;;2024-03-17;792;2024-11-07
63;37b02213-b7e2-478f-94ae-49c62e481e35;Entrada;2024-03-28;;793;2024-12-15
61;af7e343a-e3bf-407e-8398-dc51176c91bc;Saída;;2024-03-11;794;2024-03-22
18;f1f850a6-3414-476f-a05e-ed8d7c2d4ada;Entrada;2024-03-12;;795;2025-01-07
2;caa4a6e9-59fa-4596-b65a-155a0fe48894;Saída;;2024-03-10;796;2024-08-08
23;70cac5d3-807c-4020-b007-bec7dc69a616;Entrada;2024-03-25;;797;2024-08-29
45;892cc82e-0d9b-4005-b6b0-79bfe66b7c9c;Saída;;2024-03-20;798;2024-11-11
20;a316d524-d42f-483d-9b3b-aa110faf3d29;Entrada;2024-03-20;;799;2024-10-19
49;3d7ad30a-5b79-4eb5-8e21-15ec8e6b9aca;Saída;;2024-03-07;800;2024-08-11
73;34a80717-3a93-47a9-9842-9e8fcff3521a;Entrada;2024-03-08;;801;2024-06-24
73;112c28ce-76e9-4494-b296-ea13ad4e0146;Saída;;2024-03-03;802;2025-01-09
53;47e72828-f178-4f5c-b6cd-6f5c09648586;Entrada;2024-03-18;;803;2025-02-21
13;c1957c9b-1ffc-423d-a207-2c7061040e27;Saída;;2024-03-19;804;2024-11-22
48;0a7c2203-d996-4246-a56c-6be0db43693d;Entrada;2024-03-29;;805;2024-09-03
66;e8ab469e-f492-4be5-974d-445659dfb0ec;Saída;;2024-03-10;806;2025-01-22
16;dbcfc8eb-6f54-491f-9b09-f09654af28ed;Entrada;2024-03-01;;807;2024-12-23
27;d53f95b5-a7e2-47b3-8e4e-9831fa5b8f7b;Saída;;2024-03-20;808;2024-05-07
1;f53a814a-f3fb-4d2a-90fe-88b82a2bc4eb;Entrada;2024-03-28;;809;2025-02-20
80;b9562da4-07e7-4d8a-8a6a-fd454cd167a5;Saída;;2024-03-05;810;2024-09-08
17;df76ce72-89ee-4dd5-850d-00d30b2a1d9e;Entrada;2024-03-11;;811;2024-09-10
25;2be91784-286d-4350-909e-bec9f8a7b5f7;Saída;;2024-03-20;812;2024-08-01
54;732be253-2056-438b-ab66-c548675f6e44;Entrada;2024-03-04;;813;2025-02-19
76;5858a088-803b-4968-babe-ab172bb038ce;Saída;;2024-03-14;814;2024-12-17
77;96215631-32d4-46a9-b3e2-1dd8b8291466;Entrada;2024-03-09;;815;2024-08-23
42;ae272fbc-75ff-414a-b3ce-1ce73cd6d9c2;Saída;;2024-03-29;816;2025-02-11
23;b623f1db-ec44-4f31-9f41-78bd9bc44499;Entrada;2024-03-29;;817;2024-10-20
61;d2563716-4a37-4741-95eb-89fe87bc0cf1;Saída;;2024-03-13;818;2024-07-07
1;093ecead-1c28-4c08-b90d-26b784fdec30;Entrada;2024-03-07;;819;2025-01-04
25;19e6fd3f-2666-4986-8061-7afb2362fe70;Saída;;2024-03-24;820;2025-02-22
61;cdc24103-8d27-46a0-a16b-f008fa8adaba;Entrada;2024-03-27;;821;2024-09-03
65;63c75403-6547-41b2-bf59-9d051c68d951;Saída;;2024-03-20;822;2024-11-26
51;ed91f9bb-8af5-47d0-b957-1c16dd5ebb33;Entrada;2024-03-06;;823;2024-03-20
49;65e7fd4a-e9e1-4dc4-86bd-f5b14d074348;Saída;;2024-03-27;824;2024-10-06
2;af787346-c163-47e9-a866-f3e431746224;Entrada;2024-03-12;;825;2024-05-30
1;1fa55a8b-965e-418a-8ffc-d27d3d8befcf;Saída;;2024-03-06;826;2025-03-01
