ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
31;8118eacc-4387-4136-84d9-ffeb5608149c;Entrada;2024-07-13;;551;2024-07-13
12;658b92fc-9a2d-45d1-928e-ecd11f2102f9;Saída;;2024-07-21;552;2025-01-31
10;318585e1-4bcf-49dc-ace4-34e4d7c84aa2;Entrada;2024-07-01;;553;2025-02-28
21;8c96903d-8087-455a-863e-a50ef6fe6a48;Saída;;2024-07-14;554;2025-06-23
34;cd19a94d-cd44-4e7a-951d-6069b9a46754;Entrada;2024-07-22;;555;2025-03-13
9;c58649a8-c2e2-449e-af9f-bc5ca9e7378b;Saída;;2024-07-28;556;2025-03-21
1;5b10854a-075d-4895-89df-b8471bc1e939;Entrada;2024-07-15;;557;2024-12-19
54;0cd471ae-fea6-4a2b-9c41-275cafed9505;Saída;;2024-07-02;558;2025-01-01
40;a6811b8e-763b-4888-93fb-21c2c7395f07;Entrada;2024-07-10;;559;2024-09-10
11;75d279c0-3e2f-460e-b4b1-084774131464;Saída;;2024-07-02;560;2025-06-03
35;f33dfe7d-b674-446d-8ae5-9220e0e92920;Entrada;2024-07-27;;561;2024-08-19
43;61b47393-282c-4b6d-a641-fecf84484c01;Saída;;2024-07-08;562;2024-10-15
68;490b053a-d877-40a9-913f-b68da0c457cc;Entrada;2024-07-15;;563;2024-08-19
70;bd80554d-ef98-4b97-8267-c6a1a4650273;Saída;;2024-07-02;564;2024-10-06
12;31dd747a-3298-44bb-a4b5-4f65fb9f35bb;Entrada;2024-07-18;;565;2025-05-08
60;4db4b7ea-2ba5-4e6a-ad6a-6aaf43b490df;Saída;;2024-07-11;566;2025-06-23
28;a4f10c1b-ea0f-47e5-bd54-eb1c7b44e8fc;Entrada;2024-07-21;;567;2025-03-18
10;2a9a482d-5a51-4b9d-81a2-921684d5f823;Saída;;2024-07-20;568;2025-05-02
40;3b5cfaf2-e7e0-4796-a997-50fb321fcbd7;Entrada;2024-07-30;;569;2025-03-20
79;ad2a2059-38e1-4f86-9816-363d0c2062bd;Saída;;2024-07-08;570;2025-05-01
41;5d2a97ab-6267-4c76-b159-438a4617ac90;Entrada;2024-07-08;;571;2024-07-03
63;9f0b41d2-9fe8-41c5-96c3-45438cf8cb43;Saída;;2024-07-01;572;2024-09-29
67;8972735f-f1c0-4bef-b232-319f260c6a53;Entrada;2024-07-08;;573;2025-06-30
77;0fd6b4cc-f34b-4fb3-be00-74feb065a794;Saída;;2024-07-22;574;2025-04-27
2;207b9ded-01cc-4b7a-a724-4e6adf88db81;Entrada;2024-07-25;;575;2024-12-11
55;7465085e-d7b4-40b9-8367-439f7a0ccd56;Saída;;2024-07-22;576;2025-02-17
30;11a5ff34-e2ae-4774-a807-c6f5e688781a;Entrada;2024-07-02;;577;2025-06-29
24;80e817e2-e1e9-435a-92eb-b319e8028751;Saída;;2024-07-07;578;2024-11-18
54;084a2ee7-a25b-466a-b96b-0c6fc16ff7e2;Entrada;2024-07-10;;579;2025-01-16
17;da80f407-36af-49c3-bcf8-4caa203d48d4;Saída;;2024-07-06;580;2024-10-23
35;c0bbb782-6509-4572-ac8b-25b689aaa58f;Entrada;2024-07-23;;581;2025-04-06
6;035e4491-5ab3-4cb4-9113-dc5e37bf0130;Saída;;2024-07-04;582;2025-01-29
24;099f216a-3991-4540-8b95-4b0bdca47618;Entrada;2024-07-11;;583;2024-07-30
75;a1fecced-c2ea-4382-933a-51f426778fa9;Saída;;2024-07-11;584;2025-04-17
6;771e012c-a6df-45a1-ae4a-9a817af5bf49;Entrada;2024-07-25;;585;2025-01-21
42;6022a4e5-268e-410f-8335-536e0791444b;Saída;;2024-07-12;586;2024-11-02
7;11037b6d-cfdd-49e6-af69-4fef74ea13c3;Entrada;2024-07-01;;587;2025-03-02
66;11de815c-aa47-4d10-8026-7f74ce2932d4;Saída;;2024-07-25;588;2025-06-23
71;880bcc92-e7b4-42aa-b701-565a99c878e8;Entrada;2024-07-21;;589;2024-11-19
66;e147dc78-0401-457e-ab98-38f9d02cad12;Saída;;2024-07-16;590;2024-11-12
67;935db20f-f923-4b33-89ca-b91037ebf938;Entrada;2024-07-13;;591;2024-12-20
41;769430cc-7281-4409-a880-61ecfc7df4ef;Saída;;2024-07-13;592;2025-05-16
8;7c2cc48e-aaad-487a-b17d-c8648aec8a7c;Entrada;2024-07-16;;593;2024-11-05
43;49523312-8840-4181-a59c-19904349582d;Saída;;2024-07-30;594;2024-08-11
16;bd0c3b20-1902-46fb-b289-86a8c62543d0;Entrada;2024-07-19;;595;2025-03-21
10;7baa5432-5270-4b74-b4c6-ec5fe61b20b1;Saída;;2024-07-03;596;2024-10-14
16;d23b16b7-1cc6-4cd4-a1d6-a5b75622b412;Entrada;2024-07-16;;597;2024-12-19
3;879d8072-9ffd-4018-ba27-11ae8c81d2ef;Saída;;2024-07-24;598;2024-08-09
10;78c60efa-0c34-4a5d-8577-fe33bb7c504b;Entrada;2024-07-03;;599;2025-01-05
55;f195f082-cb4d-4aa6-849d-334cb76ded48;Saída;;2024-07-23;600;2024-07-05
29;923b2066-07b3-45b3-9ff1-3ae3c6226c37;Entrada;2024-07-02;;601;2025-03-05
80;068343f1-71df-4c1d-b535-fd7660713311;Saída;;2024-07-13;602;2024-07-23
50;999db3fd-a7bd-4e8e-9cf4-f92440b0d444;Entrada;2024-07-25;;603;2025-05-10
36;ed4650bf-aeb7-4047-8a43-040a3409b76f;Saída;;2024-07-20;604;2024-11-14
23;efb339d1-8129-4889-955e-c7139511ff65;Entrada;2024-07-19;;605;2024-11-14
25;0bbff254-ff2f-48a6-88ab-e1d87f9a7155;Saída;;2024-07-19;606;2025-01-19
26;b260b385-48bc-4432-a00e-d4df58093ddc;Entrada;2024-07-12;;607;2025-02-26
57;20f5de20-73c2-4e43-a8c8-ebb655da6857;Saída;;2024-07-18;608;2025-05-21
18;12d2e0ab-d041-4898-9526-76506dfe4f0a;Entrada;2024-07-17;;609;2025-05-25
66;685a2a96-7573-46b9-a829-1c8f6d7e7e89;Saída;;2024-07-04;610;2025-01-15
30;a62cb1fc-fed7-4720-b857-75e21681d5c3;Entrada;2024-07-17;;611;2024-11-03
20;0610b881-2995-4bf7-95ce-04d5a42249a4;Saída;;2024-07-27;612;2025-05-03
62;9f056728-aa32-4346-a9a5-fee4fe3bacbb;Entrada;2024-07-09;;613;2024-12-14
42;3bdc81ce-18e8-42a5-82d2-65dcfcb71e57;Saída;;2024-07-28;614;2025-05-15
24;c3726162-72e5-4b47-8612-fe7951caa9d8;Entrada;2024-07-26;;615;2025-03-30
58;6113f133-ad54-46b2-af42-aa0d1d288ffc;Saída;;2024-07-05;616;2025-05-10
16;e0094030-e778-4d61-b85c-a83e90a97ac1;Entrada;2024-07-04;;617;2025-01-10
40;428dca09-5396-47b0-9c01-690fa22d31cb;Saída;;2024-07-21;618;2024-09-20
36;9f391630-bdd4-4ad0-be61-3b59b4c297a0;Entrada;2024-07-23;;619;2025-01-06
72;4e3ccb06-a3d0-4a37-82ca-e4456e274587;Saída;;2024-07-02;620;2024-07-21
74;fd746a50-6793-4301-b5dc-8c7c8e42b2f7;Entrada;2024-07-15;;621;2024-11-11
53;8e724cce-14db-42ee-a5b8-5bfb4ac298c1;Saída;;2024-07-12;622;2024-09-18
44;622ea3bb-ec83-431c-9616-6fe9cfb0b015;Entrada;2024-07-27;;623;2024-11-20
51;6ce9bd2e-3a83-4561-a661-38e4ba0ba352;Saída;;2024-07-04;624;2024-09-15
24;c42226e4-d051-4f6e-b5ad-eb35e0bff3bd;Entrada;2024-07-13;;625;2024-09-06
21;7ebcdb98-aaea-42f9-b502-6ecc5387d910;Saída;;2024-07-28;626;2024-10-09
18;1e330848-577c-41e4-a51e-b4fb297352a4;Entrada;2024-07-20;;627;2025-01-05
23;180a722e-e6c8-4c1c-874c-a55185e8a05a;Saída;;2024-07-16;628;2025-01-19
9;582f28e3-84fa-4907-b03c-e2da370dd7d5;Entrada;2024-07-09;;629;2025-04-24
70;cbd35c49-811f-4440-908a-148016c50183;Saída;;2024-07-30;630;2024-09-03
36;9f464ed1-1824-4fbb-b91f-9b4700766dd3;Entrada;2024-07-12;;631;2024-11-08
48;0b4a2c6c-9660-41b6-a77e-0a8d1c4801b3;Saída;;2024-07-26;632;2024-09-20
28;6c06e525-1f02-4e71-9172-db25922358fd;Entrada;2024-07-02;;633;2025-05-13
76;387248f3-b18b-4596-99fe-929b1100f43a;Saída;;2024-07-06;634;2025-02-14
13;033c0611-d4f1-43d8-8196-72326d1cbf4d;Entrada;2024-07-18;;635;2025-05-19
38;401955cf-511d-4365-8c36-56961e831d6b;Saída;;2024-07-12;636;2024-08-27
10;cf4b958e-50d1-4619-81e3-771899a07322;Entrada;2024-07-25;;637;2024-11-02
60;d5452b68-9b8e-476b-8ab1-d593d70445a9;Saída;;2024-07-18;638;2025-01-22
48;9b6f563c-6e43-4e5f-90a3-b233de47c637;Entrada;2024-07-29;;639;2025-05-23
28;bb5eaed1-13eb-4924-b8ca-b820ae4b862c;Saída;;2024-07-11;640;2024-09-07
5;fdef4e42-3ad6-4f7e-87ca-ab6a775f641e;Entrada;2024-07-29;;641;2025-01-23
70;bc8b8e06-3574-418c-86d0-84ad16fbe959;Saída;;2024-07-13;642;2025-04-09
27;db57f01d-ddb6-4073-8a23-3426eace7234;Entrada;2024-07-11;;643;2025-01-31
2;05af13dc-435e-4054-b581-ad84fe93384b;Saída;;2024-07-25;644;2025-05-19
15;7640e05d-a502-49c1-9805-2cfe24c29f6b;Entrada;2024-07-04;;645;2024-12-27
15;70b7db32-657c-4bda-9d19-bb97c94dded3;Saída;;2024-07-06;646;2025-03-06
44;2de96545-1789-4c09-aee1-efdd530d4d57;Entrada;2024-07-29;;647;2025-04-09
56;2b6651b0-6e34-4153-b2ad-38a846ec5e43;Saída;;2024-07-03;648;2025-01-29
36;0550c4ff-3069-400d-aa73-8a463d7e5def;Entrada;2024-07-04;;649;2024-07-06
25;ed65b025-4231-4886-948f-4bf968b6ecfc;Saída;;2024-07-30;650;2025-04-12
74;3b78f764-441a-4a0d-afb5-512467907292;Entrada;2024-07-30;;651;2024-10-20
26;850c2a96-9844-463e-9097-936b004102fb;Saída;;2024-07-06;652;2025-06-29
27;164bd83e-b3a2-4dfd-91ce-55e3363dc03c;Entrada;2024-07-18;;653;2024-08-17
26;892c8271-1788-445e-b296-42f6ed195f24;Saída;;2024-07-09;654;2024-07-31
25;06bad431-dce8-42e4-b3b0-f5bcd18a89bb;Entrada;2024-07-20;;655;2024-09-03
24;818c581c-4d0d-4dc6-a174-1a1fdfcb77a5;Saída;;2024-07-23;656;2025-01-14
21;e75049d0-0d59-470b-87a9-fb8aa9f06529;Entrada;2024-07-29;;657;2025-03-19
66;5feef07f-226c-48db-8d01-7528505642e6;Saída;;2024-07-23;658;2025-05-27
62;a95c6754-eb89-458a-bb5d-f4ddbcb64757;Entrada;2024-07-23;;659;2025-05-07
33;84a5799c-7108-4f13-942a-dd53b788f1a5;Saída;;2024-07-04;660;2025-05-16
75;5b681173-1bea-4410-bd8e-53dad3be1316;Entrada;2024-07-15;;661;2024-07-04
74;ee95c8dc-9daa-42ae-b759-d483a2b0c7e4;Saída;;2024-07-28;662;2025-05-04
41;c66f2a28-0895-4221-a9fe-59eb0f84ec20;Entrada;2024-07-24;;663;2024-08-08
6;6bc72020-9852-4457-94da-57d05c9248d2;Saída;;2024-07-11;664;2025-03-05
32;7de29e98-3da6-46ca-a943-e0cf7a941b89;Entrada;2024-07-09;;665;2024-10-28
33;494e19fa-0864-45e8-b8da-fbfb44126692;Saída;;2024-07-19;666;2024-10-08
57;2ae610ae-38c0-43a2-be4b-d3d9701dbfd4;Entrada;2024-07-02;;667;2024-10-14
16;69d64cdf-861f-4616-a1e0-23653bb519a2;Saída;;2024-07-01;668;2024-12-06
35;3dd75c92-a58c-46aa-af68-286014123f4e;Entrada;2024-07-30;;669;2025-02-03
44;b9051d7a-20ce-40ca-bded-5dfc75d53d6b;Saída;;2024-07-15;670;2024-07-23
18;669948cb-07c4-4f8d-a4c1-d8fb1abcd6e2;Entrada;2024-07-17;;671;2024-10-23
18;d31bc8fc-8233-47cb-84ad-26e5716c5d81;Saída;;2024-07-07;672;2024-09-27
2;e64a84af-8655-4c55-890a-0668a9c1b29f;Entrada;2024-07-11;;673;2024-09-21
36;2eb2625a-13f0-4d05-9435-a6c802e5c513;Saída;;2024-07-01;674;2024-12-05
3;6ea840bd-8252-44c4-b9df-3b6f40576993;Entrada;2024-07-15;;675;2024-08-22
41;4fe818d4-c6f1-4d0e-991d-ff35efe557f4;Saída;;2024-07-25;676;2024-10-13
77;cc0d98e3-42f1-4f25-989d-a3f5f0274175;Entrada;2024-07-29;;677;2024-07-08
41;88346681-3301-425f-9706-2cb4658cfa35;Saída;;2024-07-15;678;2024-11-22
49;c0bb00c9-cb74-4d6e-ab45-fc67b503e301;Entrada;2024-07-03;;679;2025-01-06
48;9f29a4a6-a7b5-434e-9ae5-a42d6943bfa3;Saída;;2024-07-14;680;2025-03-11
57;20137d3e-b356-4a5d-b8d1-380af2d8248b;Entrada;2024-07-16;;681;2024-10-01
29;3a5a139b-421c-45cc-9db7-4f32e23e5a59;Saída;;2024-07-21;682;2025-03-13
29;62971198-12e0-40c8-96c8-40c0e64eb01a;Entrada;2024-07-27;;683;2025-01-20
20;d8945d4f-b965-4bfe-81e0-d87799a9d0e1;Saída;;2024-07-12;684;2025-06-16
7;fc94fab5-a839-42e3-aff2-710410a0509f;Entrada;2024-07-15;;685;2024-11-11
62;467134e3-ac5c-4f7e-97e9-b93b22279c3c;Saída;;2024-07-07;686;2024-09-19
26;fe84b957-5418-4a12-9a85-5549ed0422d1;Entrada;2024-07-14;;687;2024-07-16
48;d497710c-bbd1-4dc6-b99c-3618c34f020d;Saída;;2024-07-05;688;2025-02-01
42;4cef0e2e-87b7-4e46-8aa9-f64d6c43b379;Entrada;2024-07-01;;689;2024-08-04
7;2a7684f2-b9a7-4ef8-ac07-a8459e444af8;Saída;;2024-07-29;690;2025-02-09
20;43a0eb57-59cf-4bad-b7ae-7a86290f2285;Entrada;2024-07-04;;691;2025-01-24
8;2800b4df-a2c5-411c-ae7e-5dbec013e4f0;Saída;;2024-07-08;692;2025-04-13
55;dde80f49-4707-4c41-9152-a7c466f5a048;Entrada;2024-07-27;;693;2024-11-10
4;493918b8-2c44-4610-bfa9-6d2ad34450e7;Saída;;2024-07-06;694;2024-08-14
66;98ebba70-feb4-4ef9-90c4-0b57e8c4ed4c;Entrada;2024-07-22;;695;2024-12-17
41;999f41f1-220c-4dd4-9418-ae01faa14f83;Saída;;2024-07-07;696;2024-09-24
52;226e951f-20f2-4191-9397-cb223a0ad0a7;Entrada;2024-07-21;;697;2024-07-19
27;df3baf6e-1a87-47b0-815d-eb61bcada014;Saída;;2024-07-14;698;2025-03-14
10;12dd6f40-66c9-4013-b580-788d10c5a6de;Entrada;2024-07-28;;699;2025-04-04
6;9ae8be41-7ac8-4abf-8bb6-aaee062a926f;Saída;;2024-07-17;700;2024-12-29
46;f0aa8740-b86e-439b-8f4e-7884ce90bfe6;Entrada;2024-07-07;;701;2024-08-30
74;bf8fa39f-1993-4e08-89b7-a9f225619cfa;Saída;;2024-07-01;702;2024-10-21
34;7d2916b4-3945-4749-99e8-2a24d4863f96;Entrada;2024-07-02;;703;2024-09-27
41;18433823-e2d0-43d5-a491-865f911db314;Saída;;2024-07-01;704;2024-07-13
56;9f1fe156-fa74-4832-ad5d-a6fdf4cf599a;Entrada;2024-07-05;;705;2024-09-26
35;4515ed78-2150-46f1-979f-2aea4a7bdd09;Saída;;2024-07-16;706;2024-08-25
32;54ef138c-df96-4322-b621-eae3f583ef02;Entrada;2024-07-10;;707;2025-05-05
25;7388a132-a378-499c-a479-2cd838d5820f;Saída;;2024-07-16;708;2025-06-25
1;43e9d4cb-7172-4f70-b171-ba5cef55057d;Entrada;2024-07-24;;709;2024-12-10
32;e9c102a0-5ca5-4233-8fe8-0e3d6d50ef5e;Saída;;2024-07-12;710;2025-06-24
6;7f711eac-2130-46e4-b3c0-bf5e447ed839;Entrada;2024-07-30;;711;2025-06-20
21;14d5aa00-0fbd-42b7-80fa-fb03646332e9;Saída;;2024-07-10;712;2024-08-01
52;e4111275-a98a-4e09-beca-12e3655de160;Entrada;2024-07-26;;713;2024-09-22
28;5380c2ad-1a37-43c3-9d22-882ca8f12518;Saída;;2024-07-25;714;2025-01-09
10;9a044a55-4984-4853-8b37-6ed66b22fd60;Entrada;2024-07-11;;715;2025-02-09
68;afcca35e-4b29-4f90-8a4f-b11ada7b1c0f;Saída;;2024-07-13;716;2025-04-15
13;b732ccd2-aeb5-4246-97e0-492bd746b402;Entrada;2024-07-24;;717;2024-11-30
43;f50278c9-e304-482e-810e-a3f36f2dd3a3;Saída;;2024-07-12;718;2025-02-22
73;40959ffa-b795-42a1-bccb-1bb22dfe6b3e;Entrada;2024-07-11;;719;2024-09-01
24;77a889c9-6354-4fe0-a302-b6c275287e78;Saída;;2024-07-20;720;2024-09-06
68;9577015a-fe89-46d4-9062-75b1b3b2d293;Entrada;2024-07-03;;721;2025-02-26
7;e31b417e-8bd7-465c-915a-2782e6cba618;Saída;;2024-07-11;722;2025-03-19
34;93fb1c04-0f5d-4dde-badf-762a125532d6;Entrada;2024-07-29;;723;2024-07-22
68;866a2e86-172c-4d85-99ed-0cc8eb014acf;Saída;;2024-07-20;724;2025-04-24
76;54d1732e-1956-407f-8d29-378c9758670e;Entrada;2024-07-17;;725;2025-01-10
20;1eacd8f3-c236-458d-900d-9da12ad66ca7;Saída;;2024-07-11;726;2025-01-08
74;b696d1e2-2da6-4c3c-be7f-4e12679302fe;Entrada;2024-07-07;;727;2025-06-27
67;58f43f8f-c528-4821-99cd-a509f4677dab;Saída;;2024-07-21;728;2025-01-30
31;580fd4e6-d080-49d5-9e59-b695f07d42c8;Entrada;2024-07-28;;729;2025-03-12
8;b0f0265d-e4ab-464c-9e5f-055859bd6ad8;Saída;;2024-07-17;730;2024-10-16
5;b67695f9-66c6-403b-9527-f942e5d66d4e;Entrada;2024-07-18;;731;2025-06-15
68;2f537c7c-e75d-453e-af1c-3563c62b00c1;Saída;;2024-07-24;732;2025-05-17
27;4bcd7b03-7e97-41ab-a888-bbe0b54148f2;Entrada;2024-07-04;;733;2025-05-12
65;8df1236d-b765-4e8a-a246-1b55c9fecbfc;Saída;;2024-07-06;734;2024-07-09
57;67b20d74-8032-47f2-a038-e15d3c87aa60;Entrada;2024-07-08;;735;2025-02-02
12;13ba696e-951d-4ebe-91a7-d566e77085fa;Saída;;2024-07-10;736;2025-06-17
24;d7677bde-1722-4c49-9cc5-ed07a477e0ff;Entrada;2024-07-03;;737;2024-08-19
38;08f42557-856d-48f9-8cd0-77c49f0542d2;Saída;;2024-07-16;738;2025-05-08
77;70833c65-52ea-4063-9251-f1ec9ecde4fe;Entrada;2024-07-09;;739;2024-10-27
62;ed5cf28e-abc9-42b8-99cb-d6e5f410a652;Saída;;2024-07-21;740;2024-09-18
23;550c36e0-8c3b-482e-86ec-c4c5b4682a04;Entrada;2024-07-09;;741;2024-07-08
53;178a9c4c-4907-4a2a-b1e2-774cea2ff4f6;Saída;;2024-07-07;742;2024-09-24
28;d6d6f608-1ef2-4449-b244-36fd9decd5cb;Entrada;2024-07-24;;743;2025-03-26
49;238c9d68-9cfc-47bb-8957-c9602f72a3ad;Saída;;2024-07-18;744;2025-03-08
77;4e289faa-5490-443d-b4fe-2e6bb3fa5cc6;Entrada;2024-07-17;;745;2024-09-06
26;56daa2b8-df5a-4d3a-96bb-7f26783028f4;Saída;;2024-07-29;746;2024-07-13
3;c9d62c4f-1387-4df3-94c1-c88619d45048;Entrada;2024-07-05;;747;2024-09-14
47;c08a90f6-9e7c-4360-8c3c-37b2357ecc22;Saída;;2024-07-21;748;2025-04-16
29;14979090-8a28-4d16-b93b-2097a559a3b8;Entrada;2024-07-28;;749;2025-05-07
66;7cdc2984-27ea-4969-ab68-59ddcef54e6e;Saída;;2024-07-03;750;2025-06-12
48;82931a3d-642c-4f64-8a11-29e3baddb9e7;Entrada;2024-07-18;;751;2024-09-15
40;8b0bfa0e-d8a3-45e3-8fd1-406ef9517e5a;Saída;;2024-07-07;752;2025-05-24
63;d4395454-32c3-44ea-8407-524b3f7812c4;Entrada;2024-07-16;;753;2025-02-13
31;0d8ab6c4-016f-47b5-b1d1-9835fd00e1ab;Saída;;2024-07-17;754;2025-06-30
21;b9ff1d8a-f80e-4678-be3c-9e4f4c6e5b45;Entrada;2024-07-25;;755;2024-10-07
56;1c769b8b-6919-424e-a625-79e2e68f3f48;Saída;;2024-07-12;756;2024-11-20
45;ad92a37c-4655-4ded-9a84-b11236c18bec;Entrada;2024-07-29;;757;2025-03-29
3;341dafbc-860e-484a-b332-3ab930cd9afe;Saída;;2024-07-18;758;2025-04-11
20;f69d93d4-32d5-4b5c-964d-c995a9d25105;Entrada;2024-07-07;;759;2025-06-15
78;af632004-6192-415a-8f46-7dcf191da544;Saída;;2024-07-21;760;2024-09-26
1;ca365666-9a74-4401-a450-68b83b0dccf2;Entrada;2024-07-26;;761;2025-04-25
72;35ef7409-9e8c-45db-9586-5516c190b8f8;Saída;;2024-07-26;762;2025-06-27
27;57bfe1a0-42eb-4cb6-9daf-c7608a4c93aa;Entrada;2024-07-14;;763;2025-06-03
70;b801b2da-4e2a-427f-9a79-1b69e65b1261;Saída;;2024-07-16;764;2025-03-20
67;08d53eac-55e0-4e3d-8117-6afd6a3f049f;Entrada;2024-07-05;;765;2025-06-15
64;f06cf12b-12f4-480c-a6e0-81d39fbd9dda;Saída;;2024-07-14;766;2024-12-25
61;d5cb077b-13c6-495c-aaa8-8e22eafabafe;Entrada;2024-07-09;;767;2024-09-17
31;87dd525d-a0a9-4215-9bb8-cbd075bfb830;Saída;;2024-07-15;768;2024-09-16
39;82f09073-e303-490e-b8bc-c84559fcfe05;Entrada;2024-07-27;;769;2024-08-21
56;a200a205-50d1-4854-b6dc-87bdec8f76e0;Saída;;2024-07-29;770;2024-11-19
21;974c9c3f-4ddd-4024-b9e9-0d5fff979c3f;Entrada;2024-07-01;;771;2025-04-27
66;b24662d9-e8e0-4b24-bab2-ebeb44725748;Saída;;2024-07-04;772;2024-11-07
26;211406b2-1bd1-41ce-a13b-f89f7be2f888;Entrada;2024-07-29;;773;2025-01-27
56;c566cc48-63b7-457a-93b6-b2a1040a78e2;Saída;;2024-07-25;774;2024-07-04
27;1b538a49-44ca-4f87-b29a-62562b8d074d;Entrada;2024-07-02;;775;2025-02-09
43;a61c5468-adb0-4863-bdf9-6dc467c5ab10;Saída;;2024-07-12;776;2025-01-23
54;331990a0-1d03-4398-af4f-c8735ccde29e;Entrada;2024-07-17;;777;2024-07-19
52;f85f7bff-8eed-4ad5-af97-f5fadf7e0914;Saída;;2024-07-17;778;2024-12-17
11;84096463-9cf2-4c0e-b97d-0e78d02c2abd;Entrada;2024-07-21;;779;2024-08-20
6;75c48d8e-f905-4769-9c1d-718aba9311a4;Saída;;2024-07-11;780;2024-09-03
76;1a054aeb-1715-4857-be10-07898d0da3dd;Entrada;2024-07-24;;781;2025-04-25
26;12a84d8b-21c3-462b-8320-293a9de7b9ad;Saída;;2024-07-26;782;2025-02-26
54;e0e6b788-fb57-459d-b7de-ad8a0e134b1a;Entrada;2024-07-08;;783;2024-10-25
74;e6f03306-1487-4fe0-b6c0-f156bdeab273;Saída;;2024-07-19;784;2024-09-30
59;d7825e70-0238-4df9-9768-5a90615ffe47;Entrada;2024-07-27;;785;2025-04-06
7;dd09df1e-8478-4f3b-80ed-d75248887d84;Saída;;2024-07-16;786;2024-11-18
53;4eb01a90-b59e-42b6-9abf-9fe3030371bf;Entrada;2024-07-21;;787;2025-04-12
23;7473a239-50d3-4a74-afa1-b121fc026a78;Saída;;2024-07-14;788;2024-10-16
28;7c1f5553-699f-44dc-94ed-b5eeef1528f7;Entrada;2024-07-11;;789;2024-11-28
58;84becc33-e01a-43af-b634-6db73e33a6e0;Saída;;2024-07-07;790;2024-11-29
3;44f09658-4b0c-4270-8929-d4c35eebe386;Entrada;2024-07-13;;791;2024-07-20
57;636ab7ef-29dd-41d5-9fc6-9fd9b94285c9;Saída;;2024-07-15;792;2025-06-09
75;5af0978f-8431-418b-8a49-2262a8e04ae1;Entrada;2024-07-03;;793;2025-02-13
67;2b430486-c96f-41ac-b8ed-cd1931b8fa7a;Saída;;2024-07-22;794;2025-06-28
39;1788711d-0447-4465-882a-712d58f46870;Entrada;2024-07-02;;795;2025-02-12
60;1db9ec65-11fd-4649-b238-3daf7b0eed1a;Saída;;2024-07-12;796;2024-10-10
4;34b916d3-0bbb-4d40-bf55-ddf8f8d1c5a4;Entrada;2024-07-17;;797;2024-07-17
59;a7635eb9-1c92-4c01-9b89-a0757f663708;Saída;;2024-07-29;798;2025-04-30
57;2098ab03-cbc3-41e2-96ad-f7f377f1de4f;Entrada;2024-07-02;;799;2025-03-17
42;d4b477b5-dfc5-4757-a17f-d9153d0e2412;Saída;;2024-07-15;800;2024-11-13
25;5f49dc06-fb86-4cd3-a1d3-a11a8da4a497;Entrada;2024-07-17;;801;2024-10-22
69;de7449d0-570e-4dfd-b9d7-a6bf1104244a;Saída;;2024-07-05;802;2024-10-04
27;e6844b18-b992-4aaf-ba02-3bc34d06aa58;Entrada;2024-07-11;;803;2024-09-25
9;46e07ea1-1fad-4572-a18b-4dc0a30ee9fa;Saída;;2024-07-28;804;2025-05-12
57;93e580ca-f2f6-41ea-9686-a3efe82a26e4;Entrada;2024-07-24;;805;2025-05-13
54;2bbfc1f8-310d-44a5-96f3-7cb3ac0c34a2;Saída;;2024-07-17;806;2024-07-21
60;720d06ce-d467-4b6e-943d-da90933c91db;Entrada;2024-07-12;;807;2025-06-06
12;6258e549-1391-4bb7-93a1-9981d223b230;Saída;;2024-07-06;808;2024-10-29
34;8ebe70cd-4289-4147-a91a-b65b550653a9;Entrada;2024-07-16;;809;2024-10-02
45;21a38978-9afd-4b73-940d-0c38a46d02da;Saída;;2024-07-09;810;2025-05-04
43;46b036a3-5660-4253-867e-524ec3306668;Entrada;2024-07-23;;811;2024-12-07
29;391304ca-0c36-4e33-85b2-2c79b114d522;Saída;;2024-07-18;812;2024-09-28
59;5ccda30d-a789-4a44-9919-377ecb8f62f8;Entrada;2024-07-03;;813;2024-09-27
17;21041e87-192f-4ce7-a15d-fdec1ca86983;Saída;;2024-07-15;814;2024-07-23
8;dcac0239-bc5a-4e64-b931-6b381414ae4d;Entrada;2024-07-17;;815;2024-10-27
39;f99226e8-4ee8-4160-8cb9-6fe7acac1165;Saída;;2024-07-14;816;2025-01-21
26;c373b748-a6e5-4a5f-9e01-4a8dc5174c00;Entrada;2024-07-18;;817;2024-09-04
28;76536bbc-65a3-40bd-b584-e2d20acdc91b;Saída;;2024-07-02;818;2024-09-12
52;81fe0a70-6d06-42c5-9b51-8cb5d97bbbc0;Entrada;2024-07-01;;819;2025-01-24
12;93b8d78c-cbd4-47ba-90bb-7fcde7c95479;Saída;;2024-07-21;820;2024-12-27
24;a035d877-672f-4eaf-84ae-0fb9f1b1cbad;Entrada;2024-07-18;;821;2024-11-14
62;1e86a9d3-67ea-4441-b503-27a8cb90e422;Saída;;2024-07-02;822;2024-07-21
35;e0c03c09-d680-4865-bcf4-c49036b076e5;Entrada;2024-07-15;;823;2025-06-17
78;3c34628b-5185-4fa1-aa4a-d656783c99c9;Saída;;2024-07-18;824;2024-10-18
43;b6771dc3-7243-48a5-984b-e1359a509840;Entrada;2024-07-20;;825;2024-09-07
16;ecc75ee9-bfbc-4116-8d3f-1ddf7e8b0ae1;Saída;;2024-07-22;826;2024-10-16
